FPN,max_flood_risks,max_rfld_risks,max_cfld_risks,lat,long,provider_name,SCORE_K,DTC_K,NUM_DEF_K,NUM_INSP_K,NUM_COMPL_K,SCORE_E,DTC_E,NUM_DEF_E,NUM_INSP_E,NUM_COMPL_E,K_DEF_IND,E_DEF_IND,KE_DEF_IND
495306,23,23,0,36.63747,-80.2600535,BLUE RIDGE THERAPY CONNECTION,17.71,195,7,2,0,0,0,0,0,0,216.21,0,216.21
495308,25.52,15.83,9.69,37.0122814,-76.3639546,WATERVIEW HEALTH & REHAB CENTER,4,14,2,2,0,5.71,40.71,7,2,0,19,49.93,68.93
495309,26.88,20.57,6.3,36.8900417,-76.2551987,NORVIEW HEIGHTS REHABILITATION AND NURSING,6.82,34.18,17,3,0,0,39,12,3,0,46.67,43,89.67
495311,15.88,13.53,2.34,37.6550859,-77.6362602,OUR LADY OF HOPE HEALTH CENTER,6.08,149.88,25,3,0,0,0,0,0,0,164.29,0,164.29
495312,15.65,15.6,0.05,39.0471187,-77.3763733,JOHNSON CNTR/FALCONS LANDING,7.08,62.85,13,2,0,0,0,0,0,0,76.42,0,76.42
495315,29.58,29.58,0,38.8702541,-78.5145697,CONSULATE HEALTH CARE OF WOODSTOCK,6.48,63.19,21,3,0,0,36,1,3,0,76.67,36.33,113
495316,31.28,31.28,0,38.9299903,-78.1981275,WARREN MEMORIAL HOSP LYNN CARE CENTER,4,24,6,3,0,0,0,0,0,0,30,0,30
495317,13.28,13.28,0,37.5431529,-78.4655434,HERITAGE HALL DILLWYN,10.5,49,8,3,0,0,0,0,0,0,62.17,0,62.17
495318,27.32,27.32,0,36.6981992,-78.9198516,BERRY HILL NURSING HOME,13.54,46.31,13,3,0,0,45,10,3,0,64.18,48.33,112.51
495319,11.63,11.41,0.22,38.8630166,-77.2649854,THE VIRGINIAN,4,79.63,8,3,0,0,50,1,3,0,86.29,50.33,136.63
495320,19.38,19.38,0,37.1580692,-82.4467598,HERITAGE HALL CLINTWOOD,16,28,4,2,0,0,0,0,0,0,46,0,46
495321,21.3,21.3,0,37.7749658,-79.442523,HERITAGE HALL LEXINGTON,20,26.8,5,3,1,0,34,4,3,1,49.47,36.33,85.8
495323,21.92,21.84,0.08,36.7203745,-80.4745841,HERITAGE HALL - LAUREL MEADOWS,8,64.2,5,3,0,0,0,0,0,0,73.87,0,73.87
495324,25.62,18.3,7.32,36.7878356,-75.9824326,SEASIDE HHC @ ATLANTIC SHORE,8,52,1,2,0,0,0,0,0,0,60.5,0,60.5
495325,15.99,15.99,0,37.2230005,-79.9596634,PHEASANT RIDGE NURSING & REHAB CENTER,15.79,121.89,19,3,0,0,0,0,0,0,144.02,0,144.02
495326,13.59,13.53,0.06,38.0705945,-78.4946398,MONROE HEALTH & REHAB CENTER,16,47,6,2,0,0,0,0,0,0,66,0,66
495327,17.86,15.52,2.34,37.5206394,-77.481266,ENVOY OF WESTOVER HILLS,8.14,106.79,58,3,0,0,40.25,8,3,0,134.26,42.92,177.18
495328,41.02,12.42,28.6,37.9218951,-76.8706097,CARRINGTON PLACE OF TAPPAHANNOCK,8,23.33,6,2,0,0,0,0,0,0,34.33,0,34.33
495330,25.51,19.88,5.63,36.7770761,-76.337181,GREENBRIER REGIONAL MEDICAL CENTER,9,113.75,8,2,0,0,45,25,2,0,126.75,57.5,184.25
495331,14.21,14.21,0,36.6177629,-81.1535161,GRAYSON REHABILITATION  AND HEALTH CARE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495332,20.91,12.74,8.17,36.9810474,-76.6078297,RIVERSIDE HEALTHY LIVING COMMUNITY-SMITHFIELD,12,55.62,13,2,0,0,31,1,2,0,74.12,31.5,105.62
495333,12.03,12.03,0,37.1153379,-80.6831888,HIGHLAND RIDGE REHAB CENTER,20,69,3,3,0,0,0,0,0,0,90,0,90
495334,38.95,16.91,22.03,37.7590896,-75.6229001,SHORE HEALTH & REHAB CENTER,60.12,42.21,33,3,0,0,45,13,3,0,113.33,49.33,162.67
495336,21.03,21.03,0,38.0930549,-78.9939504,AUGUSTA NURSING & REHAB CENTER,20,44,4,3,0,0,0,0,0,0,65.33,0,65.33
495337,10.91,10.33,0.58,38.8126368,-77.19147,AUGUST HEALTHCARE AT LEEWOOD,13.33,61,9,2,0,0,0,0,0,0,78.83,0,78.83
495338,10.77,10.77,0,36.7206071,-81.9608544,CHOICE HEALTHCARE AT ABINGDON,20,52,3,2,0,0,0,0,0,0,73.5,0,73.5
495339,12.6,12.6,0,37.3074353,-78.4212785,HOLLY MANOR NURSING HOME,10.95,51.63,19,3,0,0,45,12,3,0,68.91,49,117.91
495340,25.98,15.04,10.94,37.104087,-76.507581,NEWPORT NEWS NURSING & REHAB,5,54.25,4,2,0,0,0,0,0,0,61.25,0,61.25
495342,30.58,17.15,13.43,37.1946409,-76.4881903,YORK NURSING & REHABILITATION  CENTER,9.33,48,3,2,0,0,0,0,0,0,58.83,0,58.83
495343,20.88,20.88,0,38.2917679,-78.4378472,CHOICE HEALTHCARE AT GREENE COUNTY,4,17.29,7,3,0,0,18,3,3,0,23.62,19,42.62
495344,21.39,21.39,0,38.1616863,-79.0699342,KINGS DAUGHTERS COMMUNITY HEALTH & REHAB,12,21,4,3,0,0,0,0,0,0,34.33,0,34.33
495345,54.64,24.09,30.55,37.7145183,-76.383353,LANCASHIRE NURSING & REHABILITATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495347,19.83,12.82,7,36.8198944,-76.7483962,CONSULATE HEALTH CARE OF WINDSOR,9.23,42.46,13,2,0,0,40,2,2,0,58.19,41,99.19
495348,13.67,13.67,0,36.9199817,-80.2992423,SKYLINE NURSING & REHABILITATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495349,17.1,17.1,0,36.9658371,-81.087452,CARRINGTON PLACE AT WYTHEVILLE - BIRDMONT CENTER,14.4,38.8,5,2,0,0,0,0,0,0,55.7,0,55.7
495350,16.99,16.99,0,36.9675523,-82.5585264,HERITAGE HALL WISE,9,66,4,3,0,0,0,0,0,0,76.33,0,76.33
495352,16.38,16.38,0,36.7503649,-83.0500971,LEE HEALTH AND REHAB CENTER,20,24,2,2,0,0,0,0,0,0,45,0,45
495353,7.19,7.1,0.09,37.0710059,-78.003573,HERITAGE HALL BLACKSTONE,9.6,56,5,3,0,0,0,0,0,0,67.27,0,67.27
495354,12.13,11.05,1.08,38.7660418,-77.2010382,GREENSPRING VILLAGE,5.6,56.3,10,3,0,20,41,2,3,0,65.23,61.67,126.9
495355,12.39,12.39,0,37.1287521,-80.5692427,RADFORD HEALTH AND REHAB CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495356,14.3,14.3,0,37.1873278,-80.4081423,HERITAGE HALL BLACKSBURG,0,0,0,0,0,5.33,123,3,2,0,0,129.83,129.83
495357,15.66,15.66,0,37.2782924,-79.9412254,OUR LADY OF THE VALLEY,13,44.8,20,3,0,0,40,6,3,0,64.47,42,106.47
495358,6.13,6.08,0.06,37.3365134,-77.9847946,AMELIA REHABILITATION AND HEALTHCARE CENTER,12.67,67.17,6,3,0,0,45,19,3,0,81.83,51.33,133.17
495359,20.15,20.14,0.01,38.2546278,-78.1176893,DOGWOOD VILLAGE OF ORANGE COUNTY HEALTH AND REHAB,4.75,53.5,16,3,0,0,0,0,0,0,63.58,0,63.58
495360,23.55,23.55,0,37.8199448,-79.8143096,THE WOODLANDS HEALTH AND REHAB CENTER,13.6,30.8,10,3,0,0,0,0,0,0,47.73,0,47.73
495361,16.47,13.93,2.54,38.6291872,-77.2752902,"ENVOY OF WOODBRIDGE, LLC",7.64,72.36,11,2,0,0,0,0,0,0,85.5,0,85.5
495362,14.85,13.5,1.35,37.7677133,-77.4953806,ASHLAND NURSING AND REHABILITATION,5.82,36.91,11,2,0,0,0,0,0,0,48.23,0,48.23
495363,16.1,16.1,0,37.5790334,-79.0378996,FAIRMONT CROSSING HEALTH AND REHAB CENTER,20,174,1,2,0,0,0,0,0,0,194.5,0,194.5
495364,44.24,18.15,26.08,37.961846,-76.7744995,NORTHERN NECK SENIOR CARE COMMUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0
495365,16.39,16.39,0,36.9039921,-82.0580444,MAPLE GROVE HEALTH CARE CENTER,8,33,1,2,0,0,0,0,0,0,41.5,0,41.5
495366,18.71,13.1,5.61,36.7877409,-76.6191584,"LAKE PRINCE WOODS, INC",6,19,2,2,0,0,0,0,0,0,26,0,26
495367,29.6,19.02,10.58,37.0445028,-76.4328534,NORTHAMPTON NURSING AND REHABILITATION CENTER,4,89,3,2,0,20,42,2,2,0,94.5,63,157.5
495368,26.14,15.29,10.85,37.0495204,-76.4759871,THE NEWPORT NURSING AND REHABILITATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495369,22.38,11.29,11.09,37.2558092,-76.8083012,THE CONVALESCENT CENTER AT PATRIOTS COLONY,6.67,47,6,3,0,0,0,0,0,0,55.67,0,55.67
495370,23.18,23.18,0,38.3823867,-78.9700965,"BRIDGEWATER HOME , INC.",4,69.14,21,3,0,0,0,0,0,0,80.14,0,80.14
495371,22.06,22.06,0,37.387595,-80.827312,HERITAGE HALL-RICH CREEK,0,0,0,0,0,0,0,0,0,0,0,0,0
495372,27.36,27.36,0,36.7338101,-78.9225037,SOUTH BOSTON HEALTH & REHAB CENTER,10.67,45,9,3,0,0,0,0,0,0,58.67,0,58.67
495373,16.01,16.01,0,37.2644521,-80.0137962,BRANDON OAKS NURSING AND REHABILITATION CENTER,13.5,107.54,24,3,0,0,0,0,0,0,129.04,0,129.04
495374,17.3,17.3,0,36.9444704,-82.6254681,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,8.8,26,5,2,0,0,0,0,0,0,37.3,0,37.3
495375,16.63,15.77,0.86,36.6996704,-77.5375346,EMPORIA REHABILITATION AND HEALTHCARE CENTER,7.33,51.5,12,2,0,4,41,25,2,0,64.83,57.5,122.33
495377,14.41,14.41,0,38.06897,-78.48225,THE LAURELS OF CHARLOTTESVILLE,20,97.13,8,2,0,0,0,0,0,0,121.13,0,121.13
495378,16.88,16.88,0,37.2983614,-79.8896191,SPRINGTREE HEALTHCARE & REHAB CENTER,14.18,27.55,11,2,0,0,0,0,0,0,47.23,0,47.23
495379,24.21,24.21,0,36.6225625,-78.5776625,CLARKSVILLE HEALTH & REHAB CENTER,10.33,52.17,12,2,0,4,41,1,2,0,68.5,45.5,114
495380,9.84,9.84,0,36.8176155,-78.4704435,CHASE CITY HEALTH AND REHAB CENTER,8.57,40.29,7,3,0,0,0,0,0,0,51.19,0,51.19
495381,16.66,16.66,0,37.3555429,-79.2415467,SUMMIT HEALTH AND REHAB CENTER,13.5,42.25,8,2,0,0,0,0,0,0,59.75,0,59.75
495383,33.76,16.96,16.8,37.4154495,-76.5262879,"FRANCIS N SANDERS NURSING HOME, INC",4,63,10,3,0,0,0,0,0,0,70.33,0,70.33
495384,16.17,16.17,0,36.8530156,-81.505892,FRANCIS MARION MANOR HEALTH & REHABILITATION,10,58.5,10,3,0,0,0,0,0,0,71.83,0,71.83
495385,20.03,20.03,0,38.4745479,-78.872857,"VMRC, COMPLETE LIVING CARE",4.86,57.18,28,2,0,0,0,0,0,0,76.04,0,76.04
495386,16.62,16.62,0,37.3928,-79.9126673,CARRINGTON PLACE AT BOTETOURT COMMONS,15.4,43.2,20,3,0,0,43.5,6,3,0,65.27,45.5,110.77
495387,20.1,20.1,0,38.3978914,-78.8346367,SUNNYSIDE PRESBYTERIAN RETIREMENT COMMUNITY,4.42,32.84,19,3,0,0,0,0,0,0,43.6,0,43.6
495388,15.58,14.56,1.02,38.8039587,-77.6053246,GAINESVILLE HEALTH AND REHAB CENTER,4,73,1,3,0,0,0,0,0,0,77.33,0,77.33
495389,16.42,16.42,0,39.206185,-78.1667306,"ENVOY OF WINCHESTER, LLC",4,101.53,15,3,0,0,35,2,3,0,110.53,35.67,146.2
495390,13.28,12.28,1,38.765055,-77.4534351,BIRMINGHAM GREEN,4,40.27,11,2,0,0,45,2,2,0,49.77,46,95.77
495391,16.17,13.59,2.58,37.5883779,-77.5043727,GLENBURNIE REHAB & NURSING CENTER,4.8,24.93,15,3,0,0,45,5,3,0,34.73,46.67,81.4
495392,24.75,18.05,6.7,36.8679154,-76.0235058,"COLONIAL HEALTH & REHAB CENTER, LLC",4,18,2,3,0,0,42,9,3,0,22.67,45,67.67
495393,16.23,14.57,1.66,37.4930705,-77.4677957,SITTER AND BARFOOT VETERANS CARE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495394,11.3,10,1.3,37.4967545,-77.5636435,THE LAURELS OF BON AIR,6.62,50.31,26,3,0,0,42,1,3,0,65.59,42.33,107.92
495395,33.55,24.7,8.85,36.8595136,-76.3011154,HARBOR'S EDGE,8.92,79.38,13,2,0,0,0,0,0,0,94.81,0,94.81
495396,14.13,12.54,1.59,38.2877017,-77.5457307,CARRIAGE HILL HEALTH AND REHAB CENTER,7.64,38.68,22,3,0,0,0,0,0,0,53.65,0,53.65
495397,22.69,14.7,7.99,37.0925834,-76.4525127,THE CHESAPEAKE,4,125,2,3,0,4.8,43.6,5,3,0,129.67,50.07,179.73
495398,16.65,14.77,1.88,37.183783,-77.4845132,DINWIDDIE HEALTH AND REHAB CENTER,5.33,183.08,12,3,0,0,0,0,0,0,192.42,0,192.42
495399,20.93,20.93,0,36.8084388,-79.3950105,CHATHAM HEALTH & REHABILITATION CENTER,15.6,34.2,10,2,0,0,0,0,0,0,54.8,0,54.8
495400,24.49,24.39,0.1,38.4436986,-78.0180894,THE CULPEPER,5,28,4,3,0,0,0,0,0,0,34.33,0,34.33
495401,14.39,11.97,2.42,37.3540949,-77.4832377,TYLER'S RETREAT AT IRON BRIDGE,4.44,50.06,18,3,0,0,0,0,0,0,60.5,0,60.5
495402,24.04,12.29,11.75,37.278693,-76.7615155,WINDSORMEADE OF WILLIAMSBURG,0,0,0,0,0,0,0,0,0,0,0,0,0
495403,20.12,17.99,2.12,37.6073639,-77.6338344,LAKEWOOD MANOR,4.4,67.9,10,2,0,0,0,0,0,0,77.3,0,77.3
495404,15.41,15.41,0,37.4211223,-79.915466,THE GLEBE,18,24,6,3,0,0,0,0,0,0,44,0,44
495405,20.84,20.64,0.2,38.067292,-78.9013291,SUMMIT SQUARE,20,77.86,7,3,0,0,0,0,0,0,100.19,0,100.19
495406,13.23,13.23,0,37.1964213,-80.4236981,THE WYBE AND MARIETJE KROONTJE HEALTH CARE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495407,17.19,12.62,4.57,38.3664428,-77.507567,FALLS RUN NURSING AND REHAB CENTER,10.4,21,5,3,0,0,27,3,3,0,33.07,28,61.07
495408,23.27,23.27,0,36.7315041,-79.8882659,KING'S GRANT RETIREMENT COMMUN,17.57,39.17,23,3,0,0,0,0,0,0,64.41,0,64.41
495409,9.98,9.98,0,36.7254355,-81.9045949,ABINGDON HEALTH CARE LLC,10,51,6,2,0,0,0,0,0,0,64,0,64
495410,14.33,13.01,1.32,38.9195146,-77.1538639,ARLEIGH BURKE PAVILION,6.29,31.43,7,3,0,0,0,0,0,0,40.05,0,40.05
495411,15.49,15.49,0,37.3364416,-79.1760001,LIBERTY RIDGE HEALTH & REHAB,14.12,50,17,3,0,0,0,0,0,0,69.78,0,69.78
495412,19.45,19.45,0,36.6157137,-82.564471,NOVA HEALTH AND REHAB,4,32,5,2,0,0,0,0,0,0,38.5,0,38.5
495413,13.73,11.9,1.83,37.6404861,-77.3562204,AUTUMN CARE OF MECHANICSVILLE,4.5,21.25,8,3,0,0,32,1,3,0,28.42,32.33,60.75
495415,16.01,15.99,0.02,39.2010056,-78.210997,THE VILLAGE AT ORCHARD RIDGE,4.44,68.89,9,3,0,0,45,3,3,0,76.33,46,122.33
495416,15.53,15.15,0.38,39.0309811,-77.4522932,ASHBY PONDS INC,9.33,55.67,9,3,0,0,0,0,0,0,68,0,68
495417,16.98,16.98,0,36.9007715,-81.2741348,RURAL RETREAT CARE CENTER,12.29,50.79,14,2,0,0,0,0,0,0,70.07,0,70.07
495418,21.99,16.23,5.76,36.7710989,-76.0881386,PRINCESS ANNE HEALTH & REHABILITATION CENTER,0,0,0,0,0,0,45,2,2,0,0,46,46
495419,13.18,11.69,1.49,37.62429,-77.345005,COVENANT WOODS NURSING HOME,6.88,57.75,32,3,0,0,50,5,3,0,75.29,51.67,126.96
495420,17.27,17.27,0,37.9964833,-78.4971923,ALBEMARLE HEALTH & REHABILITATION CENTER,17,30.75,4,3,0,0,0,0,0,0,49.08,0,49.08
495421,16.04,16.04,0,37.2055746,-79.9913879,FRIENDSHIP HEALTH AND REHAB CENTER - SOUTH,14.91,28,11,2,0,0,0,0,0,0,48.41,0,48.41
495422,43.26,17.73,25.53,37.6087625,-76.5078612,DOCKSIDE HEALTH & REHAB CENTER,4,33,2,3,0,0,0,0,0,0,37.67,0,37.67
495423,18.67,16.39,2.28,37.5383215,-77.5305711,BONVIEW REHABILITATION AND HEALTHCARE,4.67,56.22,18,2,0,0,0,0,0,0,69.89,0,69.89
495424,15.2,14.16,1.03,38.7865951,-77.6313323,LAKE MANASSAS HEALTH & REHABILITATION CENTER,10,59,10,2,0,0,0,0,0,0,74,0,74
495425,8.84,8.84,0,36.6296327,-82.1185694,THE REHAB CENTER AT BRISTOL,0,0,0,0,0,0,0,0,0,0,0,0,0
495426,20.38,20.38,0,36.689811,-79.8429357,MULBERRY CREEK NURSING AND REHAB CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
49A007,14.51,14.51,0,38.0732699,-78.4738624,OUR LADY OF PEACE INC,20,56.11,9,3,0,0,0,0,0,0,79.11,0,79.11
49A022,16.03,14.41,1.62,37.5707689,-77.4508099,VCU HEALTH CHILDREN'S SERVICES AT BROOK ROAD,6,51,4,3,0,0,0,0,0,0,58.33,0,58.33
49E004,11.73,11.73,0,37.3115819,-79.5021367,BEDFORD CO NURSING HOME,4,26.5,2,3,0,0,0,0,0,0,31.17,0,31.17
49E052,23.87,23.87,0,38.3392723,-78.2064564,MOUNTAIN VIEW NURSING HOME,0,0,0,0,0,0,43.09,23,3,0,0,50.75,50.75
49E075,29.73,29.73,0,38.8635481,-78.5192742,SKYLINE TERRACE CONV HOME,4,113.5,18,3,0,0,0,0,0,0,123.5,0,123.5
49E076,19.27,19.27,0,37.2931038,-80.0594733,SNYDER NURSING HOME,9.33,79,6,2,0,0,0,0,0,0,91.33,0,91.33
49E084,16.78,14.48,2.3,37.5405548,-77.4713426,THE VIRGINIA HOME,3.81,191.95,21,3,0,0,0,0,0,0,202.76,0,202.76
49E131,17.25,17.25,0,36.8331033,-81.511123,SW VA M H INST GERI TRT CTR,8.57,43.71,7,3,0,0,0,0,0,0,54.62,0,54.62
49E256 ,20.63,14.74,5.89,36.8103394,-76.1362289,OUR LADY OF PERPETUAL HELP,8,41.5,4,3,0,20,45,2,3,0,50.83,65.67,116.5
