FPN,federal_provider_number,max_flood_risks,max_rfld_risks,max_cfld_risks,lat,long,provider_name,SCORE_K,DTC_K,NUM_DEF_K,NUM_INSP_K,NUM_COMPL_K,SCORE_E,DTC_E,NUM_DEF_E,NUM_INSP_E,NUM_COMPL_E,K_DEF_IND,E_DEF_IND,KE_DEF_IND
495274,495274,21.23315509,21.23315509,0,37.277894,-80.0118562,VIRGINIA VETERANS CARE CENTER,20,14,3,2,0,0,0,0,0,0,35.5,0,35.5
495275,495275,14.82178968,14.78040836,0.041381315,39.1202722,-77.5680489,LOUDOUN NURSING AND REHAB CNTR,6.666666667,31,6,2,0,0,0,0,0,0,40.66666667,0,40.66666667
495276,495276,39.34443556,18.92115625,20.42327931,37.4220664,-76.5434945,WALTER REED NURSING & REHABILITATION CENTER,4,25,1,2,0,20,42,3,2,0,29.5,63.5,93
495277,495277,55.44953293,25.07434864,30.37518429,37.4714481,-75.8606577,NASSAWADOX REHABILITATION AND NURSING,0,0,0,0,0,0,0,0,0,0,0,0,0
495279,495279,27.14211968,27.10194239,0.040177286,38.4593099,-78.0157036,CULPEPER HEALTH & REHABILITATION CENTER,8,94.5,12,3,0,0,0,0,0,0,106.5,0,106.5
495280,495280,18.51152313,13.61006617,4.901456964,38.6868005,-77.2768442,WESTMINSTER AT LAKE RIDGE,7.428571429,56,7,2,0,0,0,0,0,0,66.92857143,0,66.92857143
495282,495282,13.54740837,13.4264564,0.120951975,38.0204564,-78.004465,LOUISA HEALTH & REHABILITATION CENTER,0,0,0,0,0,0,36,2,2,0,0,37,37
495283,495283,18.00452237,15.03164052,2.972881854,37.5879723,-77.4690518,PROMEDICA SKILLED NURSING AND REHAB (IMPERIAL),4.444444444,36,9,3,0,0,35,2,3,0,43.44444444,35.66666667,79.11111111
495286,495286,28.19469018,19.00814912,9.18654106,37.0342424,-76.4554953,JAMES RIVER NURSING AND REHABILITATION CENTER,9.333333333,94.33333333,6,1,0,0,0,0,0,0,109.6666667,0,109.6666667
495287,495287,24.98469957,16.31342497,8.671274596,37.0524205,-76.396148,"HAMPTON HEALTH & REHAB CENTER, LLC",8,78,4,2,0,0,0,0,0,0,88,0,88
495288,495288,17.85305479,15.17133964,2.68171515,38.8381786,-77.1140883,THE FOUNTAINS AT WASHINGTON HOUSE,4,68,2,2,0,0,0,0,0,0,73,0,73
495291,495291,19.6429449,17.53743516,2.105509743,37.6120438,-77.6339239,BETH SHOLOM HOME OF VIRGINIA,7.84,46.04,25,3,0,8,45,5,3,0,62.21333333,54.66666667,116.88
495293,495293,16.27571222,16.27571222,0,37.2699619,-79.8855074,BERKSHIRE HEALTH & REHABILITATION CENTER,20,37.54545455,11,2,0,0,0,0,0,0,63.04545455,0,63.04545455
495294,495294,13.85439672,13.85439672,0,37.0692789,-80.7594602,PULASKI HLTH & REHAB CNTR,14,47.16666667,6,2,0,0,0,0,0,0,64.16666667,0,64.16666667
495295,495295,28.4238922,28.4238922,0,36.5959819,-79.4096362,RIVERSIDE HEALTH & REHAB CNTR,11,47.25,8,2,0,0,0,0,0,0,62.25,0,62.25
495296,495296,25.58391199,20.92595326,4.657958729,36.7082535,-77.0556368,COURTLAND REHABILITATION AND HEALTHCARE CENTER,4,38,1,3,0,0,40,2,3,0,42.33333333,40.66666667,83
495297,495297,15.42968074,10.64645995,4.783220786,38.0474669,-77.3559961,BOWLING GREEN HEALTH & REHABILITATION CENTER,9.090909091,27.63636364,11,2,0,0,0,0,0,0,42.22727273,0,42.22727273
495299,495299,16.90856727,14.61145778,2.297109494,37.6740201,-77.5215645,ELIZABETH ADAM CRUMP HEALTH AND REHAB,10,59.9375,16,3,1,0,29.5,4,3,1,76.27083333,31.83333333,108.1041667
495300,495300,21.73492924,10.52723403,11.2076952,38.2761793,-77.1944349,HERITAGE HALL KING GEORGE,4,62,5,1,0,0,0,0,0,0,71,0,71
495301,495301,26.42873872,26.42873872,0,38.9485516,-78.2117876,HERITAGE HALL  FRONT ROYAL,4,146.5,8,3,0,0,0,0,0,0,153.1666667,0,153.1666667
495302,495302,16.38730215,16.38730215,0,37.4082834,-79.1758397,FOREST HEALTH & REHAB CENTER,11.14285714,48,14,3,0,0,0,0,0,0,63.80952381,0,63.80952381
495303,495303,35.7787105,15.31238775,20.46632275,37.5645032,-76.7995705,THREE RIVERS HEALTH & REHAB CENTER,4,79,3,2,0,0,0,0,0,0,84.5,0,84.5
495305,495305,26.99292592,17.10861268,9.884313242,37.0492778,-76.3963741,COLISEUM NURSING AND REHABILITATION CENTER,6,109,2,2,0,0,0,0,0,0,116,0,116
495306,495306,23.00213092,23.00213092,0,36.63747,-80.2600535,BLUE RIDGE THERAPY CONNECTION,17.71428571,195,7,2,0,0,0,0,0,0,216.2142857,0,216.2142857
495308,495308,25.51702936,15.82801852,9.689010845,37.0122814,-76.3639546,WATERVIEW HEALTH & REHAB CENTER,4,14,2,2,0,5.714285714,40.71428571,7,2,0,19,49.92857143,68.92857143
495309,495309,26.8790684,20.57469831,6.304370095,36.8900417,-76.2551987,NORVIEW HEIGHTS REHABILITATION AND NURSING,6.823529412,34.17647059,17,3,0,0,39,12,3,0,46.66666667,43,89.66666667
495311,495311,15.87562687,13.53216755,2.343459321,37.6550859,-77.6362602,OUR LADY OF HOPE HEALTH CENTER,6.08,149.88,25,3,0,0,0,0,0,0,164.2933333,0,164.2933333
495312,495312,15.64588224,15.59610774,0.049774501,39.0471187,-77.3763733,JOHNSON CNTR/FALCONS LANDING,7.076923077,62.84615385,13,2,0,0,0,0,0,0,76.42307692,0,76.42307692
495315,495315,29.57761424,29.57761424,0,38.8702541,-78.5145697,CONSULATE HEALTH CARE OF WOODSTOCK,6.476190476,63.19047619,21,3,0,0,36,1,3,0,76.66666667,36.33333333,113
495316,495316,31.28102734,31.28102734,0,38.9299903,-78.1981275,WARREN MEMORIAL HOSP LYNN CARE CENTER,4,24,6,3,0,0,0,0,0,0,30,0,30
495317,495317,13.28452626,13.28452626,0,37.5431529,-78.4655434,HERITAGE HALL DILLWYN,10.5,49,8,3,0,0,0,0,0,0,62.16666667,0,62.16666667
495318,495318,27.32308898,27.32308898,0,36.6981992,-78.9198516,BERRY HILL NURSING HOME,13.53846154,46.30769231,13,3,0,0,45,10,3,0,64.17948718,48.33333333,112.5128205
495319,495319,11.63189682,11.40906269,0.222834135,38.8630166,-77.2649854,THE VIRGINIAN,4,79.625,8,3,0,0,50,1,3,0,86.29166667,50.33333333,136.625
495320,495320,19.37747075,19.37747075,0,37.1580692,-82.4467598,HERITAGE HALL CLINTWOOD,16,28,4,2,0,0,0,0,0,0,46,0,46
495321,495321,21.30143402,21.30143402,0,37.7749658,-79.442523,HERITAGE HALL LEXINGTON,20,26.8,5,3,1,0,34,4,3,1,49.46666667,36.33333333,85.8
495323,495323,21.91672409,21.83500366,0.081720431,36.7203745,-80.4745841,HERITAGE HALL - LAUREL MEADOWS,8,64.2,5,3,0,0,0,0,0,0,73.86666667,0,73.86666667
495324,495324,25.62240792,18.29855618,7.323851746,36.7878356,-75.9824326,SEASIDE HHC @ ATLANTIC SHORE,8,52,1,2,0,0,0,0,0,0,60.5,0,60.5
495325,495325,15.98888745,15.98888745,0,37.2230005,-79.9596634,PHEASANT RIDGE NURSING & REHAB CENTER,15.78947368,121.8947368,19,3,0,0,0,0,0,0,144.0175439,0,144.0175439
495326,495326,13.58962663,13.53220701,0.05741962,38.0705945,-78.4946398,MONROE HEALTH & REHAB CENTER,16,47,6,2,0,0,0,0,0,0,66,0,66
495327,495327,17.85514488,15.51605761,2.339087268,37.5206394,-77.481266,ENVOY OF WESTOVER HILLS,8.137931034,106.7931034,58,3,0,0,40.25,8,3,0,134.2643678,42.91666667,177.1810345
495328,495328,41.02047983,12.420186,28.60029383,37.9218951,-76.8706097,CARRINGTON PLACE OF TAPPAHANNOCK,8,23.33333333,6,2,0,0,0,0,0,0,34.33333333,0,34.33333333
495330,495330,25.51128561,19.88413769,5.62714792,36.7770761,-76.337181,GREENBRIER REGIONAL MEDICAL CENTER,9,113.75,8,2,0,0,45,25,2,0,126.75,57.5,184.25
495331,495331,14.2149405,14.2149405,0,36.6177629,-81.1535161,GRAYSON REHABILITATION  AND HEALTH CARE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495332,495332,20.91022002,12.73653781,8.17368221,36.9810474,-76.6078297,RIVERSIDE HEALTHY LIVING COMMUNITY-SMITHFIELD,12,55.61538462,13,2,0,0,31,1,2,0,74.11538462,31.5,105.6153846
495333,495333,12.03005813,12.03005813,0,37.1153379,-80.6831888,HIGHLAND RIDGE REHAB CENTER,20,69,3,3,0,0,0,0,0,0,90,0,90
495334,495334,38.9459854,16.911464,22.0345214,37.7590896,-75.6229001,SHORE HEALTH & REHAB CENTER,60.12121212,42.21212121,33,3,0,0,45,13,3,0,113.3333333,49.33333333,162.6666667
495336,495336,21.0304429,21.0304429,0,38.0930549,-78.9939504,AUGUSTA NURSING & REHAB CENTER,20,44,4,3,0,0,0,0,0,0,65.33333333,0,65.33333333
495337,495337,10.90802017,10.32693623,0.581083942,38.8126368,-77.19147,AUGUST HEALTHCARE AT LEEWOOD,13.33333333,61,9,2,0,0,0,0,0,0,78.83333333,0,78.83333333
495338,495338,10.76650543,10.76650543,0,36.7206071,-81.9608544,CHOICE HEALTHCARE AT ABINGDON,20,52,3,2,0,0,0,0,0,0,73.5,0,73.5
495339,495339,12.59958155,12.59958155,0,37.3074353,-78.4212785,HOLLY MANOR NURSING HOME,10.94736842,51.63157895,19,3,0,0,45,12,3,0,68.9122807,49,117.9122807
495340,495340,25.97994503,15.04225873,10.9376863,37.104087,-76.507581,NEWPORT NEWS NURSING & REHAB,5,54.25,4,2,0,0,0,0,0,0,61.25,0,61.25
495342,495342,30.58140276,17.14975136,13.4316514,37.1946409,-76.4881903,YORK NURSING & REHABILITATION  CENTER,9.333333333,48,3,2,0,0,0,0,0,0,58.83333333,0,58.83333333
495343,495343,20.88315215,20.88315215,0,38.2917679,-78.4378472,CHOICE HEALTHCARE AT GREENE COUNTY,4,17.28571429,7,3,0,0,18,3,3,0,23.61904762,19,42.61904762
495344,495344,21.38599325,21.38599325,0,38.1616863,-79.0699342,KINGS DAUGHTERS COMMUNITY HEALTH & REHAB,12,21,4,3,0,0,0,0,0,0,34.33333333,0,34.33333333
495345,495345,54.63787365,24.08734622,30.55052744,37.7145183,-76.383353,LANCASHIRE NURSING & REHABILITATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495347,495347,19.82800146,12.82364715,7.004354308,36.8198944,-76.7483962,CONSULATE HEALTH CARE OF WINDSOR,9.230769231,42.46153846,13,2,0,0,40,2,2,0,58.19230769,41,99.19230769
495348,495348,13.6669857,13.6669857,0,36.9199817,-80.2992423,SKYLINE NURSING & REHABILITATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495349,495349,17.09918972,17.09918972,0,36.9658371,-81.087452,CARRINGTON PLACE AT WYTHEVILLE - BIRDMONT CENTER,14.4,38.8,5,2,0,0,0,0,0,0,55.7,0,55.7
495350,495350,16.99084468,16.99084468,0,36.9675523,-82.5585264,HERITAGE HALL WISE,9,66,4,3,0,0,0,0,0,0,76.33333333,0,76.33333333
495352,495352,16.3821851,16.3821851,0,36.7503649,-83.0500971,LEE HEALTH AND REHAB CENTER,20,24,2,2,0,0,0,0,0,0,45,0,45
495353,495353,7.186046539,7.099736729,0.086309809,37.0710059,-78.003573,HERITAGE HALL BLACKSTONE,9.6,56,5,3,0,0,0,0,0,0,67.26666667,0,67.26666667
495354,495354,12.13234959,11.05206194,1.080287651,38.7660418,-77.2010382,GREENSPRING VILLAGE,5.6,56.3,10,3,0,20,41,2,3,0,65.23333333,61.66666667,126.9
495355,495355,12.38748455,12.38748455,0,37.1287521,-80.5692427,RADFORD HEALTH AND REHAB CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495356,495356,14.29576886,14.29576886,0,37.1873278,-80.4081423,HERITAGE HALL BLACKSBURG,0,0,0,0,0,5.333333333,123,3,2,0,0,129.8333333,129.8333333
495357,495357,15.66488097,15.66488097,0,37.2782924,-79.9412254,OUR LADY OF THE VALLEY,13,44.8,20,3,0,0,40,6,3,0,64.46666667,42,106.4666667
495358,495358,6.130907925,6.075568768,0.055339157,37.3365134,-77.9847946,AMELIA REHABILITATION AND HEALTHCARE CENTER,12.66666667,67.16666667,6,3,0,0,45,19,3,0,81.83333333,51.33333333,133.1666667
495359,495359,20.15121403,20.14093044,0.010283588,38.2546278,-78.1176893,DOGWOOD VILLAGE OF ORANGE COUNTY HEALTH AND REHAB,4.75,53.5,16,3,0,0,0,0,0,0,63.58333333,0,63.58333333
495360,495360,23.55356981,23.55356981,0,37.8199448,-79.8143096,THE WOODLANDS HEALTH AND REHAB CENTER,13.6,30.8,10,3,0,0,0,0,0,0,47.73333333,0,47.73333333
495361,495361,16.47041768,13.93331847,2.537099205,38.6291872,-77.2752902,"ENVOY OF WOODBRIDGE, LLC",7.636363636,72.36363636,11,2,0,0,0,0,0,0,85.5,0,85.5
495362,495362,14.84969348,13.49906315,1.350630339,37.7677133,-77.4953806,ASHLAND NURSING AND REHABILITATION,5.818181818,36.90909091,11,2,0,0,0,0,0,0,48.22727273,0,48.22727273
495363,495363,16.10353196,16.10353196,0,37.5790334,-79.0378996,FAIRMONT CROSSING HEALTH AND REHAB CENTER,20,174,1,2,0,0,0,0,0,0,194.5,0,194.5
495364,495364,44.23774607,18.15377166,26.08397441,37.961846,-76.7744995,NORTHERN NECK SENIOR CARE COMMUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0
495365,495365,16.3949215,16.3949215,0,36.9039921,-82.0580444,MAPLE GROVE HEALTH CARE CENTER,8,33,1,2,0,0,0,0,0,0,41.5,0,41.5
495366,495366,18.71017145,13.10469354,5.605477906,36.7877409,-76.6191584,"LAKE PRINCE WOODS, INC",6,19,2,2,0,0,0,0,0,0,26,0,26
495367,495367,29.60180661,19.02407336,10.57773326,37.0445028,-76.4328534,NORTHAMPTON NURSING AND REHABILITATION CENTER,4,89,3,2,0,20,42,2,2,0,94.5,63,157.5
495368,495368,26.13602506,15.29050422,10.84552084,37.0495204,-76.4759871,THE NEWPORT NURSING AND REHABILITATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495369,495369,22.38395922,11.29354119,11.09041803,37.2558092,-76.8083012,THE CONVALESCENT CENTER AT PATRIOTS COLONY,6.666666667,47,6,3,0,0,0,0,0,0,55.66666667,0,55.66666667
495370,495370,23.18057552,23.18057552,0,38.3823867,-78.9700965,"BRIDGEWATER HOME , INC.",4,69.14285714,21,3,0,0,0,0,0,0,80.14285714,0,80.14285714
495371,495371,22.06203554,22.06203554,0,37.387595,-80.827312,HERITAGE HALL-RICH CREEK,0,0,0,0,0,0,0,0,0,0,0,0,0
495372,495372,27.35555774,27.35555774,0,36.7338101,-78.9225037,SOUTH BOSTON HEALTH & REHAB CENTER,10.66666667,45,9,3,0,0,0,0,0,0,58.66666667,0,58.66666667
495373,495373,16.00856741,16.00856741,0,37.2644521,-80.0137962,BRANDON OAKS NURSING AND REHABILITATION CENTER,13.5,107.5416667,24,3,0,0,0,0,0,0,129.0416667,0,129.0416667
495374,495374,17.29873404,17.29873404,0,36.9444704,-82.6254681,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,8.8,26,5,2,0,0,0,0,0,0,37.3,0,37.3
495375,495375,16.63057623,15.76660479,0.86397144,36.6996704,-77.5375346,EMPORIA REHABILITATION AND HEALTHCARE CENTER,7.333333333,51.5,12,2,0,4,41,25,2,0,64.83333333,57.5,122.3333333
495377,495377,14.4136519,14.4136519,0,38.06897,-78.48225,THE LAURELS OF CHARLOTTESVILLE,20,97.125,8,2,0,0,0,0,0,0,121.125,0,121.125
495378,495378,16.87806506,16.87806506,0,37.2983614,-79.8896191,SPRINGTREE HEALTHCARE & REHAB CENTER,14.18181818,27.54545455,11,2,0,0,0,0,0,0,47.22727273,0,47.22727273
495379,495379,24.20596454,24.20596454,0,36.6225625,-78.5776625,CLARKSVILLE HEALTH & REHAB CENTER,10.33333333,52.16666667,12,2,0,4,41,1,2,0,68.5,45.5,114
495380,495380,9.839326063,9.839326063,0,36.8176155,-78.4704435,CHASE CITY HEALTH AND REHAB CENTER,8.571428571,40.28571429,7,3,0,0,0,0,0,0,51.19047619,0,51.19047619
495381,495381,16.6600661,16.6600661,0,37.3555429,-79.2415467,SUMMIT HEALTH AND REHAB CENTER,13.5,42.25,8,2,0,0,0,0,0,0,59.75,0,59.75
495383,495383,33.76283144,16.95866751,16.80416393,37.4154495,-76.5262879,"FRANCIS N SANDERS NURSING HOME, INC",4,63,10,3,0,0,0,0,0,0,70.33333333,0,70.33333333
495384,495384,16.17375617,16.17375617,0,36.8530156,-81.505892,FRANCIS MARION MANOR HEALTH & REHABILITATION,10,58.5,10,3,0,0,0,0,0,0,71.83333333,0,71.83333333
495385,495385,20.02988997,20.02988997,0,38.4745479,-78.872857,"VMRC, COMPLETE LIVING CARE",4.857142857,57.17857143,28,2,0,0,0,0,0,0,76.03571429,0,76.03571429
495386,495386,16.61750759,16.61750759,0,37.3928,-79.9126673,CARRINGTON PLACE AT BOTETOURT COMMONS,15.4,43.2,20,3,0,0,43.5,6,3,0,65.26666667,45.5,110.7666667
495387,495387,20.09829911,20.09829911,0,38.3978914,-78.8346367,SUNNYSIDE PRESBYTERIAN RETIREMENT COMMUNITY,4.421052632,32.84210526,19,3,0,0,0,0,0,0,43.59649123,0,43.59649123
495388,495388,15.57541673,14.56008579,1.015330938,38.8039587,-77.6053246,GAINESVILLE HEALTH AND REHAB CENTER,4,73,1,3,0,0,0,0,0,0,77.33333333,0,77.33333333
495389,495389,16.42237495,16.42237495,0,39.206185,-78.1667306,"ENVOY OF WINCHESTER, LLC",4,101.5333333,15,3,0,0,35,2,3,0,110.5333333,35.66666667,146.2
495390,495390,13.27597291,12.27508179,1.000891128,38.765055,-77.4534351,BIRMINGHAM GREEN,4,40.27272727,11,2,0,0,45,2,2,0,49.77272727,46,95.77272727
495391,495391,16.17428166,13.59102727,2.583254388,37.5883779,-77.5043727,GLENBURNIE REHAB & NURSING CENTER,4.8,24.93333333,15,3,0,0,45,5,3,0,34.73333333,46.66666667,81.4
495392,495392,24.75318643,18.05363004,6.699556392,36.8679154,-76.0235058,"COLONIAL HEALTH & REHAB CENTER, LLC",4,18,2,3,0,0,42,9,3,0,22.66666667,45,67.66666667
495393,495393,16.22848789,14.56935819,1.659129698,37.4930705,-77.4677957,SITTER AND BARFOOT VETERANS CARE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495394,495394,11.30347016,10.00062596,1.3028442,37.4967545,-77.5636435,THE LAURELS OF BON AIR,6.615384615,50.30769231,26,3,0,0,42,1,3,0,65.58974359,42.33333333,107.9230769
495395,495395,33.54581215,24.69995034,8.845861807,36.8595136,-76.3011154,HARBOR'S EDGE,8.923076923,79.38461538,13,2,0,0,0,0,0,0,94.80769231,0,94.80769231
495396,495396,14.12805602,12.5411666,1.586889418,38.2877017,-77.5457307,CARRIAGE HILL HEALTH AND REHAB CENTER,7.636363636,38.68181818,22,3,0,0,0,0,0,0,53.65151515,0,53.65151515
495397,495397,22.69114126,14.69979105,7.991350216,37.0925834,-76.4525127,THE CHESAPEAKE,4,125,2,3,0,4.8,43.6,5,3,0,129.6666667,50.06666667,179.7333333
495398,495398,16.65344023,14.77432428,1.879115949,37.183783,-77.4845132,DINWIDDIE HEALTH AND REHAB CENTER,5.333333333,183.0833333,12,3,0,0,0,0,0,0,192.4166667,0,192.4166667
495399,495399,20.93303245,20.93303245,0,36.8084388,-79.3950105,CHATHAM HEALTH & REHABILITATION CENTER,15.6,34.2,10,2,0,0,0,0,0,0,54.8,0,54.8
495400,495400,24.49461538,24.39366661,0.100948767,38.4436986,-78.0180894,THE CULPEPER,5,28,4,3,0,0,0,0,0,0,34.33333333,0,34.33333333
495401,495401,14.38642915,11.96982535,2.4166038,37.3540949,-77.4832377,TYLER'S RETREAT AT IRON BRIDGE,4.444444444,50.05555556,18,3,0,0,0,0,0,0,60.5,0,60.5
495402,495402,24.04290412,12.29370028,11.74920384,37.278693,-76.7615155,WINDSORMEADE OF WILLIAMSBURG,0,0,0,0,0,0,0,0,0,0,0,0,0
495403,495403,20.11876433,17.9940732,2.124691124,37.6073639,-77.6338344,LAKEWOOD MANOR,4.4,67.9,10,2,0,0,0,0,0,0,77.3,0,77.3
495404,495404,15.40965373,15.40965373,0,37.4211223,-79.915466,THE GLEBE,18,24,6,3,0,0,0,0,0,0,44,0,44
495405,495405,20.84040154,20.64283808,0.197563457,38.067292,-78.9013291,SUMMIT SQUARE,20,77.85714286,7,3,0,0,0,0,0,0,100.1904762,0,100.1904762
495406,495406,13.2314793,13.2314793,0,37.1964213,-80.4236981,THE WYBE AND MARIETJE KROONTJE HEALTH CARE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495407,495407,17.1915043,12.61929303,4.572211268,38.3664428,-77.507567,FALLS RUN NURSING AND REHAB CENTER,10.4,21,5,3,0,0,27,3,3,0,33.06666667,28,61.06666667
495408,495408,23.2656983,23.2656983,0,36.7315041,-79.8882659,KING'S GRANT RETIREMENT COMMUN,17.56521739,39.17391304,23,3,0,0,0,0,0,0,64.4057971,0,64.4057971
495409,495409,9.981497052,9.981497052,0,36.7254355,-81.9045949,ABINGDON HEALTH CARE LLC,10,51,6,2,0,0,0,0,0,0,64,0,64
495410,495410,14.3343775,13.01450784,1.319869667,38.9195146,-77.1538639,ARLEIGH BURKE PAVILION,6.285714286,31.42857143,7,3,0,0,0,0,0,0,40.04761905,0,40.04761905
495411,495411,15.48783275,15.48783275,0,37.3364416,-79.1760001,LIBERTY RIDGE HEALTH & REHAB,14.11764706,50,17,3,0,0,0,0,0,0,69.78431373,0,69.78431373
495412,495412,19.44529865,19.44529865,0,36.6157137,-82.564471,NOVA HEALTH AND REHAB,4,32,5,2,0,0,0,0,0,0,38.5,0,38.5
495413,495413,13.73106583,11.90162878,1.829437054,37.6404861,-77.3562204,AUTUMN CARE OF MECHANICSVILLE,4.5,21.25,8,3,0,0,32,1,3,0,28.41666667,32.33333333,60.75
495415,495415,16.00774721,15.98835128,0.019395931,39.2010056,-78.210997,THE VILLAGE AT ORCHARD RIDGE,4.444444444,68.88888889,9,3,0,0,45,3,3,0,76.33333333,46,122.3333333
495416,495416,15.5261496,15.15026009,0.375889516,39.0309811,-77.4522932,ASHBY PONDS INC,9.333333333,55.66666667,9,3,0,0,0,0,0,0,68,0,68
495417,495417,16.97993757,16.97993757,0,36.9007715,-81.2741348,RURAL RETREAT CARE CENTER,12.28571429,50.78571429,14,2,0,0,0,0,0,0,70.07142857,0,70.07142857
495418,495418,21.98743841,16.2277171,5.759721303,36.7710989,-76.0881386,PRINCESS ANNE HEALTH & REHABILITATION CENTER,0,0,0,0,0,0,45,2,2,0,0,46,46
495419,495419,13.18236824,11.69139782,1.490970425,37.62429,-77.345005,COVENANT WOODS NURSING HOME,6.875,57.75,32,3,0,0,50,5,3,0,75.29166667,51.66666667,126.9583333
495420,495420,17.26774682,17.26774682,0,37.9964833,-78.4971923,ALBEMARLE HEALTH & REHABILITATION CENTER,17,30.75,4,3,0,0,0,0,0,0,49.08333333,0,49.08333333
495421,495421,16.03879251,16.03879251,0,37.2055746,-79.9913879,FRIENDSHIP HEALTH AND REHAB CENTER - SOUTH,14.90909091,28,11,2,0,0,0,0,0,0,48.40909091,0,48.40909091
495422,495422,43.25922653,17.72886918,25.53035735,37.6087625,-76.5078612,DOCKSIDE HEALTH & REHAB CENTER,4,33,2,3,0,0,0,0,0,0,37.66666667,0,37.66666667
495423,495423,18.67246578,16.39099741,2.28146837,37.5383215,-77.5305711,BONVIEW REHABILITATION AND HEALTHCARE,4.666666667,56.22222222,18,2,0,0,0,0,0,0,69.88888889,0,69.88888889
495424,495424,15.19917341,14.16430019,1.034873229,38.7865951,-77.6313323,LAKE MANASSAS HEALTH & REHABILITATION CENTER,10,59,10,2,0,0,0,0,0,0,74,0,74
495425,495425,8.841092463,8.841092463,0,36.6296327,-82.1185694,THE REHAB CENTER AT BRISTOL,0,0,0,0,0,0,0,0,0,0,0,0,0
495426,495426,20.38093269,20.38093269,0,36.689811,-79.8429357,MULBERRY CREEK NURSING AND REHAB CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
49A007,49A007,14.51222085,14.51222085,0,38.0732699,-78.4738624,OUR LADY OF PEACE INC,20,56.11111111,9,3,0,0,0,0,0,0,79.11111111,0,79.11111111
49A022,49A022,16.02794844,14.41081374,1.617134699,37.5707689,-77.4508099,VCU HEALTH CHILDREN'S SERVICES AT BROOK ROAD,6,51,4,3,0,0,0,0,0,0,58.33333333,0,58.33333333
49E004,49E004,11.7277261,11.7277261,0,37.3115819,-79.5021367,BEDFORD CO NURSING HOME,4,26.5,2,3,0,0,0,0,0,0,31.16666667,0,31.16666667
49E052,49E052,23.86882298,23.86882298,0,38.3392723,-78.2064564,MOUNTAIN VIEW NURSING HOME,0,0,0,0,0,0,43.08695652,23,3,0,0,50.75362319,50.75362319
49E075,49E075,29.72525257,29.72525257,0,38.8635481,-78.5192742,SKYLINE TERRACE CONV HOME,4,113.5,18,3,0,0,0,0,0,0,123.5,0,123.5
49E076,49E076,19.27027477,19.27027477,0,37.2931038,-80.0594733,SNYDER NURSING HOME,9.333333333,79,6,2,0,0,0,0,0,0,91.33333333,0,91.33333333
49E084,49E084,16.78047955,14.48427447,2.296205077,37.5405548,-77.4713426,THE VIRGINIA HOME,3.80952381,191.952381,21,3,0,0,0,0,0,0,202.7619048,0,202.7619048
49E131,49E131,17.24931239,17.24931239,0,36.8331033,-81.511123,SW VA M H INST GERI TRT CTR,8.571428571,43.71428571,7,3,0,0,0,0,0,0,54.61904762,0,54.61904762
49E256,49E256,20.630401,14.74226627,5.888134724,36.8103394,-76.1362289,OUR LADY OF PERPETUAL HELP,8,41.5,4,3,0,20,45,2,3,0,50.83333333,65.66666667,116.5
